,name,url,xml_url,release_date,status,description
1992,Cloud Monitoring,https://cloud.google.com/monitoring/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"November 18, 2019",Feature,"Cloud Logging
Feature
Customer-managed encryption keys (CMEK) for the Logs Router are now available in Beta. CMEK lets you create, control, and manage encryption keys to meet your data compliance needs. For details, go to Enabling customer-managed encryption keys for Logs Router."
1993,Cloud Monitoring,https://cloud.google.com/monitoring/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"November 14, 2019",Feature,"Cloud Monitoring
Feature
The Service Monitoring API is now in Beta release. You can use this feature to
create services, set service-level objectives (SLOs), and create alerting
policies to monitor your SLOs. See
Service monitoring for documentation, and services for reference
material."
1994,Cloud Monitoring,https://cloud.google.com/monitoring/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"November 12, 2019",Feature,"Cloud Debugger
Feature
Stackdriver Debugger has an updated and expanded quickstart guide showing how to install the agent and debug an app while it's in production. See the Debugger Quickstart guide for more information. "
1995,Cloud Monitoring,https://cloud.google.com/monitoring/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"September 20, 2019",Feature,"Cloud Logging
Feature
Beta release: Stackdriver Logging now offers partitioned tables for exports to
BigQuery. For details, go to
Partitioned tables."
1996,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"April 28, 2020",Deprecated,"Cloud Monitoring
Deprecated
The 5.x version of the Cloud Monitoring agent for Linux is deprecated. Users are encouraged to upgrade their agents as soon as possible.
Deprecated
The stack-install.sh and the  install-monitoring-agent.sh installation scripts for the Cloud Monitoring agent for Linux are deprecated. Refer to the Installing the Cloud Monitoring agent guide for the latest installation procedures."
1997,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"April 27, 2020",Changed,"Cloud Logging
Changed
The Logs Viewer (Preview) is now GA. To learn more, go to the Logs Viewer (Preview)  Overview page."
1998,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"April 20, 2020",Changed,"Cloud Profiler
Changed
The Cloud Profiler Node.js agent is now
generally available. See
Profiling Node.js applications for information on configuring your Node.js application.
Feature
The Cloud Profiler Node.js agent  now supports release 12 of Node.js. See
Profiling Node.js applications for information on configuring your Node.js application.
Changed
The Cloud Profiler Node.js agent  no longer supports release 8 of Node.js. "
1999,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"March 30, 2020",Feature,"Cloud Monitoring
Feature
You can now write time-series data for custom and Prometheus metrics at the rate of 1 data point every 10 seconds. This was previously limited to 1 point every minute.
Changed
Data for custom and Prometheus metrics is now retained for 24 months. Previously, the retention period was 6 weeks.
Cloud Trace
Feature
You can now use OpenTelemetry with Go and Node.js to instrument your applications running on GKE and Compute Engine."
2000,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"March 24, 2020",Changed,"Cloud Profiler
Changed
Integration of Stackdriver Profiler with Virtual Private Cloud Service Controls is now Generally Available. For more information, see VPC Service Controls documentation."
2001,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"March 17, 2020",Changed,"Cloud Logging
Changed
Incoming log entries must have timestamps that don't exceed the
logs retention periods in the past, and that don't exceed 24 hours in the future. Log entries outside those time boundaries aren't ingested by Cloud Logging."
2002,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"March 12, 2020",Changed,"Cloud Logging
Changed
Cloud Logging Agent for Windows version 1-11 is now available. This version upgrades fluentd  from 1.4.2 to 1.7.4. Go to Installing the Cloud Logging agent for information on installing this version of the agent."
2003,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"March 10, 2020",Feature,"Cloud Logging
Feature
Logs Viewer (Preview) now contains a histogram panel. The histogram panel lets you visualize your logs data to more easily spot patterns and troubleshoot issues. For  more information, see Using Logs Viewer (Preview)."
2004,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 24, 2020",Feature,"Cloud Logging
Feature
Beta release: You can now use the new Logs Viewer (Preview) to view, parse and analyze log data, and refine your query parameters. Go to Logs Viewer interface (Preview) for more information.
Cloud Monitoring
Changed
Stackdriver Monitoring is available exclusively in the Cloud Console. For more information, see
Monitoring in the GCP Console.
Feature
Stackdriver Monitoring agent version 6.0.0 is now available for the following distributions:

CentOS 7
Ubuntu LTS 16.04 (Xenial Xerus) and Ubuntu LTS 18.04 (Bionic Beaver)
Ubuntu Minimal LTS 16.04 (Xenial Xerus) and Ubuntu Minimal LTS 18.04 (Bionic Beaver)
Amazon Linux AMI (except Amazon Linux 2.0 AMI)
"
2005,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 20, 2020",Changed,"Cloud Trace
Changed
Integration of Stackdriver Trace with Virtual Private Cloud Service Controls is now generally available. For more information, see VPC Service Controls documentation."
2006,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 19, 2020",Feature,"Cloud Monitoring
Feature
Starting in version 6.0.0, the Stackdriver Monitoring agent is available for the Ubuntu 19.10 (Eoan Ermine) distribution.
Cloud Trace
Feature
Beta release: Export of Stackdriver Trace data to BigQuery.  For more information, see Managing Trace exports."
2007,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 18, 2020",Feature,"Cloud Monitoring
Feature
Stackdriver Monitoring agent version 6.0.0 is now available for the Debian 9 distribution."
2008,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 17, 2020",Changed,"Cloud Logging
Changed
BETA: You can now configure the retention periods of your logs data. For more information, go to Storing logs."
2009,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 14, 2020",Feature,"Cloud Monitoring
Feature
You can now send notifications from your alerting policies to Cloud Pub/Sub topics. For more information, see Notification options.
Changed
The Stackdriver Monitoring Dashboard API is now Generally Available. You can use this feature to programmatically manage your dashboards and charts. See Managing dashboards by API for documentation, and Dashboard for reference material."
2010,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 11, 2020",Feature,"Cloud Monitoring
Feature
Stackdriver Monitoring agent version 6.0.0 has been released to the CentOS 8 distribution. "
2011,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"February 06, 2020",Feature,"Cloud Monitoring
Feature
Starting in version 6.0.0, the Stackdriver Monitoring agent is available for the Debian 10 distribution.
Cloud Trace
Changed
The Stackdriver Trace API v2 is now Generally Available."
2012,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"January 31, 2020",Feature,"Cloud Monitoring
Feature
Stackdriver Monitoring Agent version 6.0.0 is now available, and the release will gradually roll out to the various Linux distributions. This version is built on a fork of collectd version 5.8.1 and includes the following changes:

drops support for various third-party integrations.
changes the file path for configuring an HTTP proxy when installing the agent.

Feature
Stackdriver Monitoring agent version 6.0.0 is now available for the SUSE and SUSE Linux Enterprise Server (SLES) Linux distributions."
2013,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"January 17, 2020",Feature,"Cloud Logging
Feature
Customer-managed encryption keys (CMEK) for the Logs Router are now Generally Available (GA). CMEK lets you create, control, and manage encryption keys to meet your data compliance needs. For details, go to Enabling customer-managed encryption keys for Logs Router."
2014,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"January 13, 2020",Changed,"Cloud Monitoring
Changed
Stackdriver Monitoring in the Cloud Console is Generally Available and is the default option. For a limited period of time, you also have the option to use the classic Stackdriver Monitoring Console.  Your configuration information, such as uptime checks and alerting policies, is accessible and changeable, from the Cloud Console and from the classic Stackdriver Monitoring Console. For more information, see
Monitoring in the GCP Console."
2015,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,"December 16, 2019",Feature,"Cloud Logging
Feature
GA release: You can now use partitioned tables for logs exports to BigQuery. For details, go to Partitioned tables.
Cloud Trace
Feature
Integration of Stackdriver Trace with Virtual Private Cloud Service Controls is now beta. For more information, see VPC Service Controls documentation."
